Country	Subject Descriptor	Units	Scale	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	Estimates Start After
Dominica	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	4,360.091	4,556.452	4,689.800	4,904.256	4,991.899	5,364.289	5,723.233	6,192.874	6,203.352	6,563.099	6,675.482	6,810.429	6,957.103	6,958.892	7,169.165	7,391.149	7,552.042	7,836.396	7,863.546	8,046.848	8,041.128	7,819.192	8,321.871	8,581.824	8,644.263	9,053.391	9,635.447	10,328.878	10,215.291	10,291.282	10,274.786	10,164.867	10,243.202	10,672.081	10,281.674	10,552.951	9,982.131	8,787.714	2011
Dominican Republic	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	5,507.438	5,614.601	5,579.894	5,702.905	5,638.698	5,388.166	5,444.141	5,850.992	5,837.935	5,962.806	5,527.681	5,484.282	5,989.890	6,314.576	6,367.711	6,618.040	6,901.329	7,396.675	7,768.422	8,106.585	8,361.324	8,451.047	8,713.718	8,480.880	8,588.304	9,282.237	10,018.409	10,641.018	10,857.629	10,842.870	11,625.103	11,862.307	12,057.751	12,511.548	13,332.304	14,131.669	14,924.319	15,459.217	16,377.585	2016
Ecuador	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	7,556.129	7,631.780	7,510.197	7,101.354	7,202.781	7,324.191	7,358.981	6,747.905	7,266.106	7,111.172	7,155.863	7,351.748	7,449.119	7,436.262	7,596.307	7,621.391	7,621.566	7,826.580	7,961.812	7,474.497	7,445.029	7,572.795	7,715.048	7,790.621	8,285.802	8,616.508	8,839.199	8,873.684	9,269.620	9,154.144	9,304.039	9,868.982	10,254.805	10,588.926	10,816.837	10,660.333	10,370.407	10,458.934	10,416.147	2017
Egypt	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	5,228.100	5,195.419	5,426.181	5,750.911	6,044.382	6,310.733	6,444.104	6,574.993	6,700.283	6,751.657	6,848.357	6,850.442	6,731.622	6,786.422	6,927.170	7,091.036	7,270.870	7,545.666	7,941.025	8,249.535	8,452.200	8,560.650	8,654.243	8,749.522	8,922.945	9,132.877	9,560.088	10,038.619	10,530.372	10,779.501	11,074.772	11,022.110	11,007.676	11,062.363	11,122.304	11,308.576	11,643.134	11,541.375	11,881.424	2018
El Salvador	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	4,985.260	4,647.166	4,320.208	4,360.549	4,391.666	4,383.704	4,347.698	4,403.616	4,424.112	4,397.114	4,530.831	4,529.517	4,784.564	4,998.197	5,166.486	5,343.598	5,330.284	5,439.821	5,535.897	5,606.997	5,631.497	5,642.454	5,702.706	5,762.690	5,784.954	5,935.596	6,148.910	6,238.882	6,347.360	6,182.208	6,271.741	6,462.889	6,591.277	6,681.089	6,734.635	6,832.948	6,939.636	7,033.479	7,147.797	2017
Equatorial Guinea	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	822.614	822.592	781.244	758.105	712.292	757.584	706.224	710.811	707.644	679.010	675.505	646.234	832.079	888.921	1,003.095	1,224.450	1,801.219	4,297.286	5,155.069	6,258.784	12,651.395	19,440.107	22,324.686	24,514.313	30,632.374	31,724.889	32,300.733	35,570.720	40,015.814	38,738.147	33,723.367	34,363.153	35,632.036	32,736.094	31,542.507	27,547.836	24,170.962	22,193.693	20,186.585	2015
Eritrea	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1,129.180	1,276.585	1,541.599	1,565.018	1,682.043	1,776.076	1,762.088	1,709.870	1,473.398	1,554.069	1,553.547	1,468.673	1,448.002	1,444.403	1,391.985	1,374.863	1,208.692	1,224.326	1,220.912	1,296.161	1,354.972	1,386.499	1,395.562	1,401.800	1,398.921	1,440.375	1,472.486	2006
Estonia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10,576.949	10,645.189	11,091.491	11,855.594	13,406.489	14,093.202	13,931.415	15,329.360	16,403.669	17,510.995	18,928.047	20,240.156	22,264.461	24,696.643	26,731.855	25,351.008	21,659.927	22,199.838	23,959.046	25,080.643	25,657.473	26,451.842	26,953.218	27,885.541	29,204.472	30,307.632	2018
Eswatini	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	4,375.454	4,542.378	4,477.898	4,323.796	4,289.345	4,215.481	4,799.570	5,055.781	5,208.263	5,476.575	5,814.658	5,753.489	5,803.741	5,865.906	5,892.232	6,053.459	6,151.455	6,202.112	6,303.475	6,428.719	6,481.181	6,489.333	6,711.870	6,909.367	7,095.704	7,454.668	7,831.920	8,108.034	8,115.062	8,182.418	8,431.817	8,559.796	8,900.147	9,405.011	9,519.666	9,490.614	9,728.967	9,843.392	9,795.443	2017
Ethiopia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	727.405	710.275	697.203	728.861	689.397	591.271	628.092	692.627	674.492	649.775	644.840	578.367	509.216	558.149	559.055	575.024	633.701	633.381	590.383	610.825	653.230	681.135	673.348	621.120	676.210	742.117	806.492	878.809	961.846	1,041.369	1,133.616	1,242.961	1,329.821	1,438.458	1,561.633	1,696.893	1,803.784	1,955.542	2,073.049	2016
Fiji	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	5,263.967	5,447.095	5,250.162	4,904.398	5,286.446	5,008.209	5,289.633	4,889.623	5,053.073	5,642.247	5,921.424	5,715.388	6,015.832	6,123.576	6,385.529	6,500.696	6,760.253	6,550.225	6,587.670	7,109.680	6,939.279	7,021.358	7,195.400	7,202.625	7,539.242	7,390.294	7,479.510	7,362.140	7,399.980	7,261.437	7,443.631	7,608.346	7,679.295	8,005.056	8,414.082	8,698.937	8,679.060	8,863.480	9,096.657	2017
Finland	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	21,949.506	22,156.914	22,725.316	23,291.743	23,901.222	24,625.753	25,209.962	26,027.836	27,312.264	28,610.341	28,688.652	26,861.330	25,810.666	25,489.407	26,374.098	27,371.125	28,272.167	29,949.250	31,482.649	32,803.433	34,573.776	35,399.111	35,898.415	36,534.098	37,870.715	38,798.265	40,225.683	42,140.142	42,255.423	38,573.334	39,541.146	40,377.730	39,610.340	39,125.826	38,703.237	38,610.440	39,454.838	40,440.687	41,271.094	2017
France	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	24,900.647	25,028.383	25,510.784	25,678.478	25,950.901	26,246.544	26,736.885	27,288.644	28,437.754	29,512.916	30,210.926	30,385.984	30,726.077	30,395.266	31,006.241	31,556.647	31,901.221	32,545.381	33,607.530	34,639.929	35,777.932	36,236.249	36,390.252	36,435.886	37,217.022	37,551.869	38,198.155	38,873.953	38,760.035	37,446.948	37,994.766	38,640.044	38,574.116	38,600.373	38,768.558	39,033.672	39,387.884	40,145.944	40,689.413	2017
Gabon	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	21,083.050	19,804.060	20,172.298	20,132.950	20,664.838	21,392.758	20,492.672	16,963.602	17,179.384	19,403.383	19,963.242	20,523.646	19,287.396	19,574.061	19,805.657	20,283.668	20,506.304	21,154.176	21,355.984	18,971.786	18,160.500	18,098.426	17,689.968	17,552.057	17,315.710	16,760.522	16,039.721	16,558.722	16,228.905	15,278.444	15,642.067	16,138.115	16,363.719	16,616.762	16,745.887	16,838.041	16,759.473	16,466.033	16,440.934	2004
The Gambia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	2,796.614	2,383.159	2,775.207	3,029.220	2,688.441	2,677.058	2,632.661	2,600.041	2,540.404	2,546.296	2,585.582	2,537.720	2,480.997	2,433.612	2,272.191	2,276.654	2,274.573	2,206.749	2,283.847	2,359.905	2,416.653	2,477.935	2,322.786	2,403.920	2,491.635	2,388.685	2,339.480	2,346.095	2,403.465	2,479.393	2,558.992	2,372.386	2,428.810	2,467.105	2,369.326	2,432.593	2,369.478	2,401.599	2,481.701	2017
Georgia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5,582.478	3,068.013	2,218.425	2,155.397	2,298.920	2,634.237	3,018.936	3,200.182	3,364.155	3,493.242	3,733.015	3,982.930	4,451.809	4,743.378	5,225.719	5,760.619	6,510.866	6,711.837	6,498.234	6,957.398	7,511.627	8,061.954	8,381.843	8,772.926	9,013.507	9,253.428	9,706.345	10,209.381	2015
Germany	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	26,246.915	26,226.449	26,038.323	26,535.680	27,396.231	28,066.096	28,724.781	29,141.593	30,047.214	30,914.062	32,068.536	33,244.122	33,525.429	33,012.300	33,764.338	34,307.162	34,536.080	35,176.070	35,826.385	36,496.124	37,645.975	38,307.360	38,289.097	38,026.220	38,334.969	38,728.608	40,312.740	41,762.348	42,221.999	40,013.634	41,692.648	43,248.922	43,465.970	43,608.319	44,372.531	44,642.964	45,239.419	46,177.733	46,719.285	2018
Ghana	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	2,682.117	2,524.179	2,265.124	2,081.150	2,127.908	2,217.372	2,304.899	2,402.709	2,492.988	2,540.591	2,567.953	2,626.399	2,670.107	2,726.283	2,752.940	2,798.326	2,860.896	2,954.124	3,024.414	3,086.431	2,970.914	3,014.338	3,076.869	3,156.834	3,251.478	3,371.337	3,489.146	3,546.031	3,787.376	3,907.571	4,005.429	4,590.610	4,885.564	5,151.362	5,180.665	5,175.966	5,237.925	5,543.893	5,734.914	0
Greece	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	21,146.348	20,566.999	20,215.652	19,868.830	20,162.933	20,570.905	20,615.274	20,076.933	20,873.979	21,575.984	21,442.215	21,780.593	21,732.577	21,254.267	21,557.564	21,913.917	22,429.812	23,345.272	24,109.437	24,724.012	25,626.669	26,536.852	27,445.366	28,962.591	30,359.909	30,459.457	32,079.377	33,035.600	32,850.659	31,342.088	29,559.659	26,850.252	24,973.107	24,345.394	24,697.969	24,745.648	24,868.566	25,279.281	25,887.323	2017
Grenada	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	4,981.581	4,962.702	5,026.723	5,035.817	5,104.851	5,331.075	5,709.795	6,275.674	6,545.512	6,875.164	7,210.346	7,299.986	7,185.238	6,965.365	7,014.876	7,108.140	7,380.073	7,717.895	8,613.312	9,202.542	9,651.593	9,434.901	9,735.217	10,627.930	10,530.216	11,893.950	11,384.781	12,043.782	12,117.661	11,276.574	11,178.086	11,220.933	11,048.624	11,262.724	12,038.602	12,758.726	13,174.418	13,775.731	14,370.531	2016
Guatemala	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	6,271.186	6,155.058	5,789.835	5,502.944	5,392.841	5,226.364	5,100.841	5,151.904	5,220.292	5,293.878	5,327.321	5,360.160	5,476.630	5,531.703	5,593.831	5,707.438	5,735.986	5,839.010	5,972.727	6,055.725	6,066.713	6,069.472	6,157.561	6,166.102	6,213.120	6,269.145	6,457.991	6,713.138	6,781.883	6,670.012	6,714.044	6,844.486	6,899.090	7,005.033	7,147.420	7,292.709	7,368.600	7,421.293	7,499.069	2017
Guinea	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1,416.993	1,376.535	1,340.841	1,329.213	1,312.858	1,317.639	1,332.628	1,367.598	1,390.495	1,419.385	1,430.756	1,458.218	1,508.033	1,500.515	1,506.971	1,520.256	1,522.810	1,581.932	1,604.696	1,538.473	1,561.686	1,607.170	1,659.168	1,681.281	1,700.368	1,722.143	1,855.845	1,989.222	2,053.010	2014
Guinea-Bissau	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,378.875	1,343.795	1,371.434	1,297.557	1,340.766	1,369.656	1,328.070	1,375.619	1,375.113	1,387.335	1,422.081	1,492.083	1,504.129	1,504.322	1,514.826	1,541.278	1,564.408	1,622.534	1,319.397	1,462.255	1,428.723	1,426.953	1,379.214	1,355.761	1,363.907	1,391.991	1,393.817	1,408.445	1,421.959	1,437.151	1,492.104	1,578.024	1,517.607	1,533.289	1,514.754	1,573.061	1,635.599	1,695.118	1,721.656	2017
Guyana	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	3,890.496	3,904.474	3,559.828	3,159.860	3,242.812	3,274.879	3,292.750	3,318.640	3,148.321	3,029.753	2,963.047	3,150.349	3,393.804	3,662.966	3,957.155	4,134.318	4,444.883	4,694.061	4,595.151	4,713.157	4,637.214	4,734.614	4,789.398	4,761.822	4,838.850	4,742.743	4,975.814	5,310.855	5,401.351	5,558.309	5,785.847	6,076.222	6,365.546	6,658.598	6,891.000	7,073.736	7,251.543	7,363.382	7,572.518	2017
Haiti	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	2,507.409	2,488.897	2,376.643	2,299.658	2,263.509	2,240.232	2,206.513	2,157.991	2,144.586	2,078.005	2,027.181	2,015.396	1,932.207	1,800.020	1,557.462	1,679.371	1,716.891	1,731.591	1,738.090	1,754.182	1,739.433	1,692.754	1,661.359	1,641.028	1,558.563	1,562.029	1,572.379	1,599.784	1,588.683	1,613.067	1,501.975	1,562.287	1,584.865	1,629.589	1,652.928	1,651.238	1,654.069	1,652.906	1,657.214	0
Honduras	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	3,319.612	3,298.138	3,154.465	3,031.316	3,067.923	3,100.281	3,031.734	3,120.940	3,169.698	3,213.619	3,126.054	3,136.184	3,219.223	3,324.153	3,189.944	3,229.122	3,254.158	3,325.401	3,331.733	3,183.838	3,328.507	3,332.935	3,372.354	3,440.157	3,568.148	3,697.181	3,852.216	4,002.203	4,084.312	3,904.457	3,971.188	4,046.076	4,136.824	4,177.580	4,231.327	4,319.470	4,405.720	4,544.717	4,632.952	2017
Hong Kong SAR	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	15,763.355	16,813.671	17,035.918	17,756.733	19,241.825	19,134.511	21,009.780	23,689.600	25,369.201	25,698.085	26,564.185	27,773.236	29,142.583	30,380.086	31,575.277	31,547.864	32,116.322	33,494.651	31,204.898	31,725.896	33,781.102	33,875.667	34,459.893	35,311.479	38,194.448	40,775.783	43,223.016	45,791.135	46,594.281	45,237.347	47,917.386	49,818.956	50,231.494	51,502.866	52,619.098	53,456.901	54,121.301	55,925.781	57,081.140	2018
Hungary	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	14,798.945	15,228.846	15,677.255	15,825.017	16,293.416	16,316.029	16,627.562	17,384.555	17,448.075	17,648.559	17,107.580	15,075.566	14,612.928	14,540.813	14,991.084	15,391.829	15,417.872	15,963.789	16,673.983	17,250.674	18,031.304	18,764.182	19,662.054	20,485.211	21,563.633	22,552.245	23,469.579	23,594.469	23,845.080	22,302.151	22,486.405	22,923.247	22,671.877	23,200.271	24,258.743	25,170.150	25,812.323	26,967.986	28,358.203	2017
Iceland	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	25,680.703	26,498.229	26,736.279	25,788.497	26,529.096	27,153.238	28,665.598	30,866.354	30,414.610	29,965.718	30,093.236	29,781.680	28,349.100	28,430.390	29,158.759	28,983.503	30,259.296	31,520.180	33,456.497	34,388.642	35,639.448	36,465.454	36,302.105	36,881.469	39,559.686	41,633.012	42,895.698	45,726.560	45,486.234	41,884.504	40,666.717	41,324.957	41,713.583	43,130.011	43,512.617	45,104.090	47,597.265	48,932.123	49,704.761	2018
India	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,297.233	1,346.663	1,363.282	1,431.637	1,454.500	1,498.820	1,537.171	1,564.016	1,678.765	1,742.200	1,801.729	1,785.997	1,845.466	1,892.368	1,978.845	2,087.842	2,203.146	2,248.803	2,343.345	2,496.364	2,546.430	2,627.333	2,685.222	2,852.151	3,027.848	3,258.168	3,506.385	3,793.202	3,883.748	4,153.347	4,515.918	4,750.287	4,942.921	5,190.297	5,502.517	5,865.349	6,262.140	6,623.860	6,998.934	2013
Indonesia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	2,911.011	3,071.659	3,079.785	3,146.719	3,319.444	3,382.233	3,555.095	3,715.300	3,897.551	4,169.217	4,456.446	4,775.140	5,003.627	5,313.586	5,621.009	5,983.827	6,377.978	6,601.490	5,669.447	5,649.055	5,862.590	5,990.758	6,172.287	6,376.411	6,603.034	6,880.790	7,157.230	7,504.338	7,949.427	8,206.163	8,606.780	8,973.563	9,381.524	9,767.844	10,120.759	10,472.123	10,875.429	11,301.535	11,759.708	2018
Islamic Republic of Iran	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	14,884.150	13,098.641	14,256.381	15,610.577	13,539.073	12,761.093	11,171.726	11,227.232	9,917.349	10,182.806	11,735.055	12,687.188	12,767.298	12,740.631	12,369.481	12,315.268	12,891.644	12,607.678	12,634.781	12,463.254	13,097.786	12,984.590	14,100.229	15,168.855	15,536.120	16,089.323	16,679.241	17,584.660	17,352.575	17,132.992	17,879.374	18,183.549	16,584.837	16,336.696	16,533.502	16,065.250	17,855.321	18,302.766	17,383.769	2017
Iraq	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7,541.550	11,258.002	11,152.455	11,492.842	11,434.246	12,085.263	12,189.897	12,635.581	13,247.836	14,715.029	15,439.779	14,850.537	15,135.297	16,733.383	16,019.824	15,697.409	2013
Ireland	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	16,706.680	16,915.505	16,987.752	16,748.330	17,162.572	17,442.444	17,513.412	18,120.848	18,747.635	19,919.773	21,478.346	21,707.695	22,302.541	22,693.497	23,951.931	26,137.415	28,318.757	31,035.297	33,366.203	36,461.686	39,344.789	40,807.970	42,498.642	43,057.063	45,035.406	46,458.952	47,439.470	48,541.425	45,674.100	43,068.073	43,675.953	45,117.388	45,006.033	45,354.893	48,933.797	60,568.728	62,775.798	66,548.095	70,031.634	2017
Israel	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	16,573.203	17,232.538	17,169.811	17,247.468	17,404.047	17,861.318	18,212.402	19,262.456	19,621.979	19,563.519	20,225.494	19,924.243	20,611.587	20,838.027	21,738.356	23,204.236	23,775.658	24,140.721	24,544.578	24,788.971	26,264.283	25,687.598	25,137.732	24,957.930	25,741.481	26,340.356	27,368.032	28,512.221	28,892.988	28,590.221	29,624.925	30,579.758	30,687.089	31,410.389	32,017.595	32,199.904	32,836.914	33,323.491	33,753.215	2017
Italy	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	24,936.619	25,035.145	25,054.255	25,268.602	26,028.904	26,700.188	27,419.122	28,261.722	29,392.669	30,327.303	30,903.892	31,321.099	31,531.493	31,241.609	31,877.769	32,731.835	33,152.994	33,742.377	34,270.806	34,802.489	36,084.558	36,700.075	36,766.647	36,692.716	36,998.405	37,066.895	37,647.429	38,056.287	37,341.267	35,047.964	35,485.046	35,544.006	34,417.958	33,631.893	33,519.204	33,821.705	34,273.474	34,864.659	35,233.218	2017
Jamaica	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	6,724.855	6,898.492	6,992.021	7,139.503	7,191.103	7,019.913	7,444.380	7,959.695	7,597.097	7,938.647	8,181.705	8,195.907	8,360.859	8,475.441	8,558.978	8,695.614	8,634.817	8,411.187	8,228.468	8,229.767	8,217.730	8,250.357	8,237.193	8,473.409	8,525.801	8,549.170	8,751.087	8,838.369	8,731.541	8,401.248	8,244.889	8,321.974	8,237.494	8,210.300	8,212.975	8,238.333	8,317.378	8,327.163	8,397.033	2015
Japan	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	20,769.324	21,486.502	22,043.038	22,662.793	23,529.343	24,606.934	25,290.420	26,359.833	28,029.506	29,276.487	30,606.860	31,527.689	31,682.939	31,417.106	31,641.206	32,425.933	33,358.034	33,636.777	33,168.315	33,022.455	33,874.974	33,932.099	33,900.665	34,355.617	35,085.569	35,664.003	36,172.055	36,767.201	36,383.679	34,451.232	35,883.030	35,775.296	36,389.622	37,181.400	37,383.292	37,882.777	38,118.747	38,919.570	39,313.409	2017
Jordan	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	8,227.029	9,093.851	9,216.365	8,783.698	8,907.116	8,477.934	8,618.620	8,535.594	8,392.152	7,203.919	6,948.776	6,750.369	7,235.664	7,038.542	7,031.725	7,208.980	7,077.953	7,188.041	7,251.313	7,304.329	7,486.897	7,703.333	8,041.778	8,193.231	8,625.749	8,988.112	9,205.170	9,541.390	9,763.812	9,798.347	9,520.557	9,260.741	9,009.446	8,800.836	8,665.747	8,530.697	8,432.069	8,391.654	8,385.382	2015
Kazakhstan	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10,545.047	9,658.949	9,031.741	8,356.829	8,504.514	8,815.601	8,782.783	9,052.422	9,963.630	11,319.762	12,415.931	13,494.051	14,668.220	15,938.260	17,440.138	18,779.354	18,900.331	18,866.724	19,952.035	21,129.031	21,833.268	22,804.762	23,412.079	23,353.932	23,273.782	23,873.639	24,488.957	2015
Kenya	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	2,371.339	2,379.761	2,412.350	2,369.911	2,328.381	2,343.255	2,424.144	2,480.365	2,544.611	2,572.709	2,601.568	2,560.155	2,459.250	2,385.856	2,375.491	2,405.671	2,432.989	2,372.328	2,372.421	2,354.468	2,299.064	2,326.217	2,274.522	2,278.590	2,320.050	2,385.510	2,457.218	2,554.909	2,491.936	2,505.074	2,659.130	2,750.211	2,790.925	2,877.229	2,946.769	3,030.702	3,120.252	3,182.866	3,280.848	2013
Kiribati	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	2,242.759	2,164.643	2,311.641	2,217.411	2,282.828	2,113.842	2,037.135	1,805.287	1,940.910	1,837.953	1,765.247	1,726.142	1,724.048	1,717.531	1,722.999	1,697.270	1,687.928	1,692.304	1,777.972	1,717.262	1,789.084	1,731.949	1,768.137	1,771.128	1,710.878	1,763.252	1,724.817	1,722.405	1,650.433	1,628.224	1,578.794	1,582.807	1,635.532	1,681.977	1,648.187	1,795.681	1,862.880	1,844.343	1,853.861	2015
Korea	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	5,084.370	5,365.091	5,719.441	6,382.027	6,962.049	7,428.090	8,180.051	9,109.693	10,094.843	10,698.139	11,632.596	12,710.600	13,356.024	14,126.256	15,272.297	16,566.413	17,655.531	18,526.579	17,386.989	19,216.141	20,756.777	21,530.263	22,997.187	23,549.364	24,605.535	25,516.827	26,697.030	28,013.704	28,588.370	28,642.838	30,352.105	31,228.513	31,776.895	32,548.715	33,425.687	34,177.652	35,020.414	35,946.777	36,756.432	2017
Kosovo	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6,122.903	6,798.184	6,638.039	6,878.874	6,653.636	6,824.034	6,957.724	7,427.648	7,666.185	7,815.551	7,948.517	8,272.936	8,338.740	8,601.912	8,782.741	9,315.181	9,628.867	9,952.230	10,268.173	0
Kuwait	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	77,932.007	60,450.457	52,330.122	52,652.391	54,233.711	48,870.222	50,108.516	51,336.501	43,868.512	52,598.738	38,256.155	35,345.707	61,885.028	80,236.008	70,480.968	66,904.769	63,118.270	61,212.452	61,716.864	61,037.692	64,990.322	62,534.235	61,469.715	68,535.297	70,205.956	71,142.748	71,884.486	71,336.242	72,208.924	66,269.486	62,943.718	66,853.458	69,233.949	68,497.420	66,327.629	64,429.099	64,077.792	60,169.449	59,556.296	2016
Kyrgyz Republic	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2,666.778	2,281.309	1,821.431	1,696.056	1,790.868	1,938.934	1,949.479	1,992.331	2,080.580	2,170.970	2,151.037	2,275.016	2,405.121	2,376.338	2,422.814	2,609.089	2,775.512	2,818.706	2,775.032	2,900.988	2,841.494	3,089.766	3,149.496	3,203.944	3,277.140	3,368.545	3,416.552	2016
Lao P.D.R.	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,396.785	1,580.672	1,617.935	1,624.610	1,683.511	1,787.818	1,822.784	1,755.313	1,670.476	1,784.567	1,834.580	1,853.180	1,926.511	1,983.086	2,088.351	2,180.256	2,276.726	2,381.385	2,441.781	2,497.675	2,613.809	2,692.766	2,828.027	2,952.582	3,111.876	3,269.258	3,511.408	3,733.344	3,968.235	4,200.328	4,472.714	4,761.361	5,060.127	5,388.671	5,716.537	6,038.483	6,370.831	6,709.480	7,044.189	2016
