Country	Subject Descriptor	Units	Scale	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	Estimates Start After
Latvia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8,756.480	7,781.587	8,077.532	8,310.213	8,613.198	9,480.672	10,199.616	10,560.713	11,213.662	12,081.926	13,120.904	14,360.523	15,713.845	17,601.947	19,887.867	22,061.013	21,443.695	18,601.354	18,225.029	19,816.914	20,916.823	21,647.259	22,295.817	23,136.078	23,819.240	25,164.417	26,579.176	2018
Lebanon	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	13,803.437	13,984.058	8,872.971	10,888.005	15,730.908	19,333.802	17,758.234	20,502.054	14,559.244	8,325.750	7,131.092	9,678.101	9,864.417	10,267.476	10,816.799	11,295.978	11,608.328	12,701.317	13,106.419	12,825.732	12,651.558	12,657.908	12,482.770	12,082.337	12,444.522	12,390.187	12,382.051	13,442.187	14,597.626	15,788.407	16,451.760	15,693.687	15,044.970	14,386.468	13,801.691	13,271.122	13,135.814	13,043.958	13,052.636	2012
Lesotho	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,180.016	1,185.023	1,219.464	1,224.211	1,301.091	1,313.218	1,333.317	1,300.888	1,364.558	1,399.506	1,431.999	1,479.648	1,511.990	1,533.010	1,568.727	1,534.484	1,623.002	1,678.231	1,700.489	1,726.204	1,809.465	1,867.308	1,895.284	1,970.926	2,016.631	2,077.791	2,167.909	2,260.890	2,370.063	2,428.320	2,563.726	2,716.242	2,830.595	2,872.551	2,937.950	2,990.807	3,061.692	2,993.594	3,017.352	2016
Liberia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1,328.823	1,316.809	1,342.950	937.501	956.263	985.938	1,033.235	1,123.013	1,142.760	1,155.244	1,186.110	1,239.141	1,307.684	1,388.453	1,364.840	1,331.907	1,277.766	1,276.636	1,260.111	2009
Libya	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	64,937.672	49,637.944	48,121.459	44,005.152	38,678.123	39,129.175	33,388.587	27,311.377	26,042.527	26,703.637	29,397.654	33,220.081	31,594.419	29,738.674	29,727.330	25,493.812	25,678.458	25,107.569	24,563.496	24,289.247	24,745.880	23,939.656	23,354.866	26,005.209	26,721.679	29,465.819	30,829.701	32,277.960	32,574.963	31,177.378	31,735.908	10,792.046	22,860.826	14,481.610	6,811.459	5,865.825	5,378.693	8,734.555	10,194.396	2014
Lithuania	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9,307.492	9,869.918	10,767.320	11,655.724	11,605.611	12,135.364	13,033.933	14,027.257	15,631.981	16,843.978	18,443.747	20,128.249	22,627.132	23,461.896	20,209.357	20,975.963	22,751.693	23,941.403	25,031.037	26,140.284	26,920.640	27,906.427	29,506.438	30,956.557	2018
Luxembourg	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	36,344.267	36,523.976	36,873.350	37,568.977	39,313.560	41,434.273	45,360.369	46,847.299	50,377.358	54,771.313	57,035.604	61,133.729	61,405.306	63,084.562	64,554.353	65,172.295	65,211.478	68,204.961	71,738.268	76,814.501	82,107.800	83,151.261	85,345.276	85,913.284	87,713.646	89,266.195	92,316.242	98,537.430	95,745.660	89,772.508	92,533.619	93,071.603	90,443.910	91,621.759	93,361.394	94,728.997	94,775.665	93,891.492	94,849.735	2017
Macao SAR	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	42,616.335	45,984.975	50,634.761	61,969.091	63,971.280	68,372.840	74,663.770	75,637.399	77,639.782	95,459.157	115,105.362	120,401.203	128,266.334	121,009.201	93,322.734	92,794.847	100,521.759	103,830.215	2017
Madagascar	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	2,083.304	1,829.570	1,748.638	1,719.317	1,704.194	1,677.825	1,663.505	1,635.391	1,642.251	1,659.173	1,660.664	1,509.842	1,482.126	1,467.775	1,422.613	1,402.110	1,387.937	1,394.346	1,403.800	1,424.260	1,442.193	1,482.221	1,259.499	1,341.908	1,371.256	1,395.080	1,428.551	1,467.649	1,528.470	1,426.262	1,390.536	1,371.646	1,374.320	1,366.453	1,373.190	1,376.954	1,395.355	1,415.844	1,449.092	2010
Malawi	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	856.491	789.334	788.769	795.689	809.871	810.275	765.506	731.708	710.751	684.384	696.574	739.942	677.473	738.765	658.100	739.764	797.810	829.678	815.759	821.989	808.016	757.941	743.004	768.297	792.618	802.359	816.856	870.661	911.505	959.774	997.035	1,016.166	1,006.346	1,029.040	1,057.246	1,057.966	1,051.693	1,063.142	1,066.139	2011
Malaysia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	7,683.084	8,018.313	8,283.191	8,587.123	9,028.249	8,669.526	8,535.373	8,766.759	9,404.706	10,014.357	10,462.676	11,288.697	11,956.407	12,781.622	13,584.591	14,530.291	15,576.318	16,297.825	14,717.079	15,226.649	16,134.638	15,795.603	16,240.732	16,778.538	17,511.905	17,986.274	18,739.738	19,722.779	20,301.256	19,650.787	20,755.628	21,498.393	22,330.860	22,834.494	23,816.047	24,645.368	25,322.933	26,490.392	27,431.262	2018
Maldives	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	3,422.082	3,552.631	3,701.460	3,728.454	4,227.217	4,626.600	4,839.184	5,134.741	5,441.124	5,796.037	5,352.535	5,463.921	5,657.783	5,805.147	6,078.616	6,405.481	6,838.460	7,392.918	7,951.153	8,355.657	8,624.292	8,732.080	9,113.510	11,246.713	11,733.419	10,014.216	12,376.660	13,123.898	14,154.420	12,998.045	13,690.224	14,599.384	14,701.233	15,511.311	16,373.433	16,567.673	17,481.919	18,381.712	19,342.331	2014
Mali	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,293.683	1,234.918	1,070.428	1,082.051	1,085.296	1,098.653	1,145.139	1,155.341	1,139.830	1,244.278	1,339.042	1,415.368	1,363.094	1,377.294	1,392.412	1,396.136	1,458.631	1,489.459	1,494.037	1,546.558	1,504.615	1,687.856	1,690.116	1,789.465	1,761.945	1,818.496	1,842.775	1,845.399	1,870.071	1,893.520	1,932.018	1,932.642	1,859.021	1,846.517	1,920.639	1,980.830	2,034.451	2,081.531	2,119.094	2016
Malta	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	14,209.123	14,465.851	14,393.961	14,237.613	14,467.917	14,689.842	14,849.530	15,585.000	16,533.923	17,537.434	18,175.885	18,745.541	20,045.457	20,627.919	21,363.312	22,632.079	23,414.479	24,355.981	25,002.688	25,797.616	25,386.737	25,371.583	25,900.186	26,374.347	26,327.435	27,143.800	27,486.932	28,532.114	29,319.499	28,387.805	29,173.473	29,505.617	30,109.306	31,118.367	33,253.145	35,903.931	37,043.845	38,658.974	40,538.946	2017
Marshall Islands	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2,504.800	2,407.950	2,512.383	2,626.173	2,735.002	2,786.266	2,763.060	2,836.001	2,842.667	2,939.342	2,852.646	2,765.875	2,972.251	2,968.093	3,048.062	3,121.492	3,088.364	3,057.643	3,100.542	3,229.591	3,259.921	3,285.929	2016
Mauritania	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2,859.716	2,784.205	2,759.115	2,843.698	2,681.558	2,861.777	2,939.660	2,735.906	2,726.286	2,847.666	2,751.109	2,724.550	2,663.914	2,743.096	2,819.045	2,985.655	3,449.922	3,448.614	3,388.805	3,259.050	3,316.952	3,371.974	3,462.544	3,565.509	3,655.378	3,567.386	3,532.829	3,541.206	3,546.889	2014
Mauritius	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	4,611.960	4,811.418	5,014.233	4,987.399	5,171.179	5,481.783	5,970.004	6,527.728	6,923.225	7,177.175	7,638.377	7,891.525	8,295.606	8,614.459	8,846.043	9,146.347	9,559.161	9,977.127	10,472.244	10,609.928	11,366.857	11,639.891	11,747.425	12,360.622	12,811.468	12,920.831	13,441.201	14,146.406	14,854.680	15,306.410	15,938.433	16,561.771	17,093.321	17,628.818	18,251.933	18,875.681	19,590.224	20,318.696	21,066.404	2017
Mexico	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	13,545.627	14,362.673	13,970.963	13,194.192	13,359.014	13,372.440	12,702.359	12,669.329	12,584.777	12,848.807	12,991.227	13,299.548	13,541.076	13,688.803	14,140.620	13,049.757	13,732.177	14,471.955	15,021.347	15,246.007	15,810.870	15,557.813	15,356.779	15,385.209	15,802.537	15,986.254	16,511.030	16,677.297	16,638.921	15,542.479	16,137.345	16,522.058	16,923.298	16,958.134	17,241.738	17,618.408	17,945.157	18,131.979	18,312.763	2017
Micronesia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2,802.537	2,709.651	2,539.447	2,603.023	2,636.533	2,758.122	2,823.406	2,848.474	2,902.132	2,818.813	2,884.730	2,896.304	2,854.893	2,806.824	2,855.255	2,929.101	3,037.749	2,984.486	2,870.907	2,806.456	2,940.522	2,962.771	3,034.511	3,095.421	2016
Moldova	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4,672.366	4,628.293	3,194.539	3,152.405	2,975.873	3,033.541	2,840.778	2,748.605	2,813.241	2,990.855	3,232.607	3,456.349	3,719.335	4,009.979	4,212.816	4,349.411	4,695.487	4,418.485	4,736.537	5,013.369	4,983.865	5,437.445	5,713.271	5,697.317	5,952.117	6,238.748	6,492.954	2017
Mongolia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5,507.022	4,880.937	4,348.169	4,171.580	4,220.750	4,423.376	4,454.303	4,562.921	4,648.076	4,741.539	4,736.797	4,896.830	5,085.208	5,394.944	5,841.047	6,149.571	6,568.714	7,042.527	7,463.558	7,173.697	7,573.697	8,723.071	9,606.145	10,496.279	11,075.711	11,110.011	11,016.018	11,388.337	11,952.595	2014
Montenegro	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10,133.793	10,207.019	10,400.952	10,660.976	11,130.059	11,597.521	12,594.908	13,427.686	14,368.956	13,506.550	13,845.832	14,273.414	13,873.449	14,351.939	14,593.841	15,078.924	15,513.673	16,208.929	16,927.556	2017
Morocco	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	3,462.171	3,280.920	3,504.973	3,404.652	3,470.045	3,603.838	3,812.870	3,629.804	3,918.285	3,919.886	4,062.438	4,273.016	4,106.530	4,003.685	4,351.463	4,055.714	4,493.318	4,361.422	4,612.711	4,598.918	4,623.421	4,895.560	4,981.469	5,209.030	5,387.895	5,493.596	5,834.217	5,963.891	6,238.061	6,421.980	6,584.987	6,845.963	6,966.702	7,195.396	7,301.723	7,554.500	7,559.371	7,785.955	7,940.146	2016
Mozambique	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	400.602	410.602	373.542	308.514	283.910	283.782	276.178	317.161	343.828	364.927	363.869	378.622	347.391	364.077	372.488	368.238	453.421	489.175	533.434	560.708	555.223	608.858	644.087	666.850	699.052	739.339	784.991	819.833	852.003	881.099	913.987	951.825	991.949	1,033.304	1,079.667	1,119.531	1,130.410	1,141.428	1,147.962	2015
Myanmar	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1,139.401	1,219.892	1,356.454	1,511.807	1,676.149	1,881.754	2,126.682	2,400.487	2,702.733	3,020.914	3,227.337	3,344.916	3,493.924	3,655.556	3,859.722	4,128.486	4,428.769	4,720.586	4,924.957	5,197.971	5,526.032	2015
Namibia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6,382.049	6,447.942	6,791.328	6,466.165	6,464.564	6,541.161	6,548.763	6,612.009	6,618.348	6,632.883	6,778.577	6,933.605	7,277.003	7,406.713	7,766.765	7,987.953	8,157.351	8,447.573	8,543.269	8,441.926	8,819.463	9,131.519	9,418.525	9,763.240	10,189.388	10,606.596	10,474.091	10,180.527	9,981.208	2017
Nauru	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4,041.646	4,068.465	4,825.393	3,563.214	4,709.125	5,031.795	5,473.605	6,047.768	6,470.415	8,327.135	10,378.734	10,138.175	10,700.563	10,931.771	10,956.875	2016
Nepal	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	940.595	995.874	1,009.798	957.206	1,025.932	1,064.446	1,088.496	1,082.948	1,140.671	1,162.724	1,187.034	1,230.088	1,246.380	1,259.459	1,327.317	1,339.383	1,378.218	1,419.207	1,431.149	1,466.454	1,527.638	1,585.516	1,561.279	1,597.878	1,648.986	1,684.338	1,720.852	1,760.946	1,850.025	1,914.706	1,985.981	2,031.088	2,103.355	2,163.951	2,266.184	2,314.275	2,301.675	2,456.330	2,582.120	2015
Netherlands	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	27,236.920	26,912.527	26,444.794	26,808.520	27,535.215	28,134.109	28,854.231	29,201.735	30,344.178	31,513.590	32,603.925	33,141.656	33,415.637	33,603.385	34,405.057	35,181.550	36,244.413	37,616.746	39,132.239	40,828.534	42,238.553	42,898.613	42,717.318	42,584.192	43,276.676	44,059.589	45,512.335	47,125.263	47,961.484	45,967.737	46,345.882	46,844.206	46,189.542	45,996.399	46,482.673	47,191.481	47,962.424	49,021.811	50,118.924	2017
New Zealand	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	20,526.142	21,023.223	21,460.806	21,231.182	22,461.168	22,515.095	22,716.004	23,064.057	22,979.908	23,085.748	23,056.506	21,975.519	21,940.821	22,718.604	23,899.131	24,544.565	25,086.225	25,568.380	25,585.016	26,575.015	27,513.617	27,808.451	28,684.097	29,471.890	30,377.175	30,803.537	31,288.472	32,248.100	31,856.788	31,577.188	31,904.358	32,311.258	32,936.568	33,283.166	33,732.722	34,383.343	35,069.159	35,244.986	35,676.264	2017
Nicaragua	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2,839.876	2,948.096	3,076.073	3,140.724	3,201.788	3,371.650	3,456.082	3,506.819	3,484.763	3,525.469	3,664.624	3,772.095	3,864.693	4,008.008	4,092.061	3,906.989	4,028.712	4,231.498	4,453.254	4,618.727	4,784.830	4,956.921	5,130.580	5,321.444	5,051.369	2017
Niger	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,325.570	1,279.604	1,263.584	1,173.941	944.247	984.464	1,014.065	983.493	1,018.797	997.066	953.764	946.380	855.593	838.888	843.024	760.796	772.575	750.105	816.928	800.241	756.126	774.987	788.139	816.788	784.169	812.463	830.056	827.114	876.137	840.594	883.480	875.849	950.180	970.164	1,011.841	1,023.975	1,042.120	1,060.259	1,081.574	2009
Nigeria	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3,138.858	3,034.298	3,017.781	2,983.008	2,910.539	2,885.600	2,922.085	2,925.870	2,918.546	2,855.179	2,932.028	3,043.714	3,394.778	3,617.779	3,888.504	4,049.552	4,206.136	4,393.134	4,583.365	4,833.314	5,233.569	5,342.436	5,421.951	5,561.492	5,754.167	5,748.718	5,504.397	5,400.250	5,357.535	2012
North Macedonia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9,020.187	8,303.333	8,112.395	7,975.767	8,015.820	8,098.487	8,332.022	8,655.984	9,014.014	8,708.932	8,814.562	8,989.469	9,381.340	9,803.730	10,281.676	10,929.938	11,508.656	11,444.463	11,802.655	12,064.072	11,994.480	12,324.583	12,750.852	13,229.043	13,589.929	13,612.151	13,964.123	2017
Norway	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	34,846.877	35,276.894	35,227.399	36,522.018	38,625.132	40,639.335	42,131.997	42,622.735	42,288.310	42,601.937	43,254.413	44,336.240	45,651.828	46,673.000	48,766.444	50,541.725	52,807.953	55,339.305	56,442.960	57,157.613	58,629.549	59,605.897	60,091.912	60,304.864	62,334.168	63,520.045	64,483.522	65,708.701	65,122.576	63,285.560	62,873.223	62,656.105	63,529.577	63,460.478	63,958.976	64,605.327	64,790.770	65,597.723	66,094.919	2017
Oman	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	20,103.919	21,730.131	24,229.274	26,086.542	27,732.698	31,760.445	30,413.965	27,482.137	28,923.607	28,131.709	33,668.299	34,449.444	36,075.671	37,013.170	37,253.445	37,981.989	38,138.542	39,632.544	39,924.082	39,338.846	41,188.284	42,309.822	41,157.939	39,399.548	39,221.596	39,463.095	40,770.260	41,706.833	44,170.268	45,284.950	46,137.801	45,614.915	45,262.278	43,556.333	42,719.516	43,987.800	43,510.951	41,821.178	41,408.371	2017
Pakistan	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	2,079.805	2,145.467	2,241.419	2,326.731	2,353.458	2,490.215	2,578.852	2,658.094	2,757.005	2,817.159	2,863.528	2,945.130	3,039.478	3,024.536	3,077.814	3,154.289	3,281.144	3,257.977	3,293.039	3,352.442	3,406.206	3,381.159	3,417.951	3,492.154	3,680.724	3,934.734	4,087.559	4,237.505	4,273.525	4,199.174	4,218.488	4,282.089	4,356.910	4,427.790	4,516.697	4,608.884	4,727.329	4,887.906	5,048.716	2018
Palau	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10,181.065	10,755.801	11,001.209	10,731.707	11,252.136	11,654.404	11,423.079	11,802.338	11,393.352	10,908.610	11,146.181	11,986.764	12,923.868	12,639.157	12,974.444	14,269.003	14,018.841	13,367.708	13,290.893	2015
Panama	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	8,289.489	8,837.402	9,092.545	8,485.716	8,519.599	8,743.010	8,858.639	8,513.014	7,219.114	7,180.343	7,604.405	8,145.199	8,628.692	8,910.964	8,977.020	8,949.090	9,413.745	9,821.168	10,328.747	10,515.120	10,587.607	10,435.424	10,460.598	10,692.573	11,277.937	11,863.171	12,640.992	13,917.788	15,020.484	14,945.226	15,549.154	17,020.216	18,370.398	19,316.147	19,970.479	20,785.328	21,484.504	22,290.421	22,822.007	2017
Papua New Guinea	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	2,483.848	2,446.275	2,411.119	2,439.113	2,363.107	2,388.848	2,471.945	2,578.125	2,576.228	2,433.736	2,261.429	2,402.904	2,534.976	2,921.213	3,015.451	2,835.190	2,944.255	2,687.428	2,742.908	2,725.097	2,593.912	2,530.524	2,519.881	2,568.337	2,522.459	2,560.545	2,558.939	2,777.854	2,706.798	2,826.075	2,951.593	2,830.265	2,808.976	2,854.319	3,225.292	3,325.855	3,313.642	3,323.016	3,255.173	2014
Paraguay	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	7,837.803	8,307.762	7,953.458	7,487.232	7,474.275	7,537.920	7,325.297	7,389.173	7,583.128	7,777.465	8,097.896	7,870.043	7,843.481	8,066.050	8,325.096	8,715.240	8,675.351	8,862.536	8,691.195	8,401.017	8,042.473	7,826.518	7,682.733	7,872.758	8,050.331	8,082.820	8,330.759	8,639.333	9,041.750	8,876.650	9,712.923	9,970.647	9,766.897	10,430.834	10,776.514	10,946.468	11,254.027	11,643.651	11,907.049	2017
Peru	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	7,314.340	7,524.552	7,320.153	6,481.273	6,572.569	6,557.989	7,187.289	7,571.971	6,709.904	5,687.294	5,289.042	5,299.391	5,169.158	5,338.183	5,885.800	6,209.932	6,273.147	6,566.239	6,432.879	6,425.382	6,498.214	6,443.346	6,700.021	6,885.302	7,132.895	7,485.634	7,951.747	8,528.990	9,203.743	9,196.563	9,862.054	10,380.079	10,874.340	11,380.987	11,525.222	11,773.570	12,118.494	12,286.724	12,643.907	2017
Philippines	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	4,389.861	4,428.330	4,476.556	4,448.346	4,022.880	3,638.909	3,673.865	3,738.799	3,902.871	4,048.499	4,076.491	3,960.626	3,883.085	3,874.205	3,952.223	4,042.189	4,070.816	4,186.980	4,061.745	4,098.281	4,277.398	4,313.263	4,376.410	4,504.164	4,709.214	4,835.821	4,989.294	5,215.082	5,387.319	5,354.592	5,664.932	5,773.739	6,011.558	6,325.439	6,600.551	6,885.166	7,238.827	7,599.050	7,943.120	2017
Poland	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	11,043.545	9,850.596	9,287.828	9,670.483	9,552.417	9,847.437	10,128.894	10,309.336	10,637.891	11,032.381	10,144.161	9,408.882	9,575.149	9,955.802	10,455.636	11,159.159	11,846.545	12,676.211	13,300.592	13,899.826	14,644.815	14,824.949	15,043.563	15,589.136	16,401.719	16,982.210	18,039.585	19,324.635	20,151.073	20,708.383	21,519.100	22,575.117	22,937.452	23,257.493	24,057.513	24,989.104	25,780.478	27,015.337	28,390.196	2018
Portugal	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	13,998.313	14,366.297	14,587.627	14,661.197	14,452.759	14,649.140	15,121.714	16,280.222	17,167.421	18,335.555	19,819.778	20,534.952	21,194.188	21,022.785	21,278.510	21,694.234	22,368.714	23,254.580	24,246.061	25,046.838	25,813.330	26,130.081	26,187.202	25,845.317	26,250.530	26,402.966	26,764.585	27,377.717	27,392.769	26,551.829	27,043.440	26,588.373	25,621.184	25,470.905	25,837.287	26,417.280	27,011.006	27,833.916	28,450.429	2017
Puerto Rico	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	17,292.889	17,334.801	16,663.043	16,592.568	17,642.995	17,834.445	19,099.562	19,833.268	20,900.064	21,692.220	22,286.458	22,652.503	23,525.987	24,444.424	25,279.507	26,225.955	26,617.596	27,683.750	29,233.125	30,248.772	31,005.176	33,868.046	34,558.557	35,345.454	36,040.411	35,375.243	35,024.601	34,820.820	34,379.738	33,892.848	33,924.055	34,195.614	34,622.070	34,913.614	35,065.918	35,304.214	35,477.822	35,801.849	35,322.369	2017
Qatar	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	167,762.117	148,826.609	126,850.545	112,084.371	121,879.633	100,352.738	99,088.536	95,927.073	96,522.573	97,826.833	71,455.520	69,020.719	76,137.878	74,764.540	75,348.337	76,225.066	77,801.932	97,901.053	104,753.906	105,081.936	109,399.914	110,299.038	114,853.602	113,624.285	124,151.906	117,076.249	125,359.210	124,181.452	108,379.943	115,051.927	129,852.729	145,723.752	144,215.629	137,740.720	129,489.681	122,023.836	116,062.240	116,149.110	115,978.954	2017
Romania	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	11,021.572	10,967.215	11,341.088	11,973.088	12,640.070	12,570.420	12,804.516	12,833.851	12,703.018	11,923.120	11,240.505	9,802.240	8,977.383	9,164.724	9,583.531	10,328.923	10,796.756	10,197.373	9,754.977	9,688.711	9,981.828	10,552.616	11,412.177	12,135.773	13,215.171	13,855.794	15,060.278	16,190.326	18,121.755	17,285.412	16,730.242	17,146.817	17,592.782	18,280.127	18,967.104	19,778.337	20,848.383	22,437.919	23,508.437	2018
Russia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20,729.144	19,629.927	16,751.664	15,282.591	13,343.457	12,806.991	12,362.822	12,559.575	11,919.486	12,716.314	14,043.810	14,817.684	15,587.193	16,803.571	18,076.766	19,286.366	20,901.850	22,713.249	23,916.382	22,044.365	23,027.325	24,175.359	25,042.407	25,461.946	25,610.906	24,948.591	25,010.065	25,417.541	26,015.232	2017
