Country	Subject Descriptor	Units	Scale	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	Estimates Start After
Rwanda	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,054.573	1,042.268	979.909	1,001.165	1,104.220	1,114.880	1,137.062	1,095.511	1,061.370	967.879	949.520	881.584	939.145	896.792	562.261	741.538	836.966	918.575	911.970	850.281	841.131	853.697	926.017	922.502	976.210	1,052.996	1,128.783	1,188.401	1,279.296	1,331.356	1,385.934	1,465.225	1,548.811	1,585.241	1,665.099	1,771.004	1,832.575	1,899.642	2,026.762	2012
Samoa	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3,792.993	3,752.071	3,923.858	4,190.891	4,402.282	4,603.601	4,716.022	4,997.041	5,070.752	5,062.075	5,206.670	4,856.644	4,726.046	4,949.659	4,931.220	4,796.359	4,815.060	4,857.475	5,150.333	5,243.442	5,235.291	2016
San Marino	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	79,112.861	77,699.841	68,789.695	64,228.283	58,183.641	53,462.414	52,393.286	51,413.952	52,229.554	53,239.800	53,285.993	53,611.992	2017
São Tomé and Príncipe	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	3,157.456	2,775.662	2,799.837	2,629.046	2,409.627	2,565.243	2,352.128	2,220.506	2,202.322	2,206.359	2,098.791	2,064.749	2,019.455	2,017.911	2,023.956	2,026.256	2,018.747	2,001.634	2,014.588	2,028.068	2,001.297	2,015.289	2,025.139	2,114.234	2,145.964	2,242.112	2,381.930	2,390.428	2,511.367	2,498.251	2,590.352	2,631.218	2,642.889	2,699.878	2,805.645	2,842.449	2,891.387	2,934.419	2,954.702	2011
Saudi Arabia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	90,013.138	87,388.670	65,971.523	52,742.639	47,887.510	41,138.373	45,842.900	40,762.393	43,908.632	41,605.591	45,642.687	49,990.867	48,913.919	47,329.372	46,453.446	45,436.561	45,517.525	44,917.282	45,109.527	42,371.756	43,682.988	42,120.109	39,951.904	43,375.955	45,699.250	46,662.966	46,388.691	45,693.370	46,956.856	44,482.540	45,194.228	48,288.074	49,472.342	49,442.947	49,968.748	51,608.704	51,269.844	49,623.770	49,728.354	2017
Senegal	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	2,386.180	2,440.526	2,559.692	2,354.978	2,372.815	2,379.118	2,380.506	2,450.012	2,362.836	2,384.831	2,301.222	2,294.893	2,261.096	2,223.376	2,160.313	2,215.173	2,202.466	2,216.333	2,291.778	2,379.742	2,396.710	2,444.561	2,398.476	2,493.038	2,570.751	2,644.023	2,637.494	2,693.901	2,727.285	2,707.383	2,724.538	2,684.326	2,738.793	2,732.959	2,828.414	2,921.947	3,016.405	3,144.381	3,245.507	2017
Serbia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7,888.963	8,111.939	7,152.459	7,732.100	8,132.112	8,714.727	9,123.166	9,971.734	11,017.344	11,625.709	12,424.625	13,183.312	12,874.700	13,021.060	13,387.032	13,360.454	13,813.952	13,660.648	13,974.639	14,517.265	14,893.822	15,604.729	2017
Seychelles	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	10,482.337	9,954.170	9,690.807	9,642.766	9,998.578	10,938.731	10,953.580	11,010.067	11,553.330	12,665.769	13,543.398	13,733.110	14,650.802	15,396.610	14,626.314	14,482.763	15,698.713	17,407.486	17,491.558	17,472.416	18,053.673	17,628.218	17,513.964	16,471.346	16,061.208	17,427.977	18,673.308	20,513.640	19,630.601	19,337.201	19,922.733	21,553.492	22,128.423	23,030.825	23,702.772	24,390.313	25,311.436	26,463.854	27,115.842	2015
Sierra Leone	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,940.652	1,929.748	1,923.776	1,850.059	1,870.784	1,710.571	1,675.398	1,678.618	1,677.288	1,719.824	1,722.270	1,575.513	1,425.477	1,434.231	1,492.657	1,345.786	1,010.432	828.182	812.206	732.221	739.320	842.001	1,018.676	1,062.952	1,084.135	1,090.014	1,099.677	1,155.806	1,188.940	1,198.979	1,234.380	1,282.278	1,443.579	1,703.860	1,726.238	1,342.867	1,397.452	1,418.933	1,440.147	2017
Singapore	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	20,626.166	21,758.212	22,317.573	23,911.033	25,528.206	25,318.197	25,678.583	28,016.295	30,350.281	32,473.436	34,372.041	35,641.778	37,038.316	40,279.576	43,300.617	44,957.135	46,417.845	48,606.755	45,937.729	48,349.793	51,747.639	49,890.805	51,519.708	54,604.024	59,074.051	62,023.072	65,438.241	68,487.219	66,098.779	63,748.051	72,173.308	75,290.064	76,602.916	79,105.206	81,298.518	82,352.228	83,602.884	86,810.784	89,196.130	2017
Slovak Republic	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11,673.408	12,328.349	13,224.870	14,113.508	14,821.262	15,390.933	15,343.032	15,513.561	16,087.279	16,814.370	17,738.899	18,682.218	19,940.454	21,625.010	23,959.245	25,294.522	23,894.799	25,062.205	25,758.977	26,128.326	26,485.920	27,188.632	28,295.533	29,153.468	30,032.706	31,226.781	2017
Slovenia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16,228.108	16,766.321	17,654.936	18,376.340	19,030.684	20,036.948	20,716.842	21,882.177	22,683.425	23,325.059	24,172.096	24,846.551	25,909.613	26,931.164	28,372.470	30,236.030	31,235.585	28,486.960	28,633.640	28,774.404	27,933.996	27,573.114	28,355.501	28,983.934	29,854.165	31,285.304	32,663.326	2017
Solomon Islands	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,868.736	1,774.565	1,688.208	1,698.090	1,648.426	1,549.091	1,501.412	1,582.329	1,558.148	1,580.149	1,570.423	1,618.383	1,772.956	1,792.244	1,883.274	2,015.638	1,991.525	1,919.180	1,891.038	1,831.069	1,527.724	1,369.007	1,295.942	1,345.053	1,417.357	1,560.410	1,584.105	1,646.265	1,723.358	1,605.283	1,677.188	1,857.746	1,901.374	1,915.529	1,914.595	1,921.006	1,944.626	1,970.015	1,992.868	2014
South Africa	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	10,780.907	11,073.254	10,749.715	10,282.481	10,538.388	10,167.653	9,943.345	9,937.163	10,136.857	10,157.419	9,899.464	9,564.678	9,127.787	9,017.413	9,090.299	9,175.289	9,392.983	9,477.782	9,380.914	9,464.885	9,715.247	9,828.701	10,116.714	10,294.013	10,634.681	11,059.230	11,532.874	11,995.561	12,215.983	11,866.681	12,059.556	12,280.759	12,372.415	12,493.886	12,533.941	12,489.427	12,343.134	12,317.966	12,155.976	2017
South Sudan	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3,373.947	1,550.209	1,940.440	1,935.851	1,875.390	1,516.996	1,393.236	1,335.235	2008
Spain	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	18,353.436	18,106.648	18,233.318	18,448.068	18,686.825	19,060.950	19,658.267	20,732.126	21,781.459	22,825.958	23,662.492	24,195.877	24,321.307	23,927.303	24,420.126	25,367.331	25,921.557	26,852.629	27,954.658	29,130.728	30,346.576	31,395.896	31,787.437	32,200.606	32,705.632	33,299.088	34,143.429	34,744.786	34,561.858	33,050.655	32,917.192	32,467.682	31,496.320	31,073.903	31,595.988	32,780.848	33,827.626	34,830.142	35,679.295	2017
Sri Lanka	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	2,480.477	2,578.248	2,679.444	2,736.325	2,889.275	3,002.963	3,100.826	3,114.856	3,167.133	3,206.028	3,369.705	3,689.633	3,533.470	3,757.842	4,021.731	4,230.318	4,712.532	5,168.138	5,057.298	5,175.486	5,577.429	5,430.872	5,590.034	5,874.019	6,143.593	6,476.243	6,921.249	7,339.197	7,723.239	7,945.069	8,529.571	9,193.360	9,980.023	10,238.712	10,650.390	11,079.708	11,445.463	11,691.285	11,908.974	2017
St. Kitts and Nevis	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	7,775.742	8,028.000	8,561.941	8,429.484	9,296.519	9,961.141	10,924.080	11,926.300	13,258.491	14,122.853	14,899.739	15,171.497	15,506.811	16,157.540	16,818.953	17,191.015	18,002.467	19,113.042	19,103.470	19,632.159	21,359.684	22,236.272	22,467.409	21,388.619	21,948.016	23,758.950	24,154.526	23,864.293	25,135.384	24,024.271	23,414.843	23,575.453	23,160.351	24,160.752	25,352.038	25,634.377	25,963.214	26,001.498	26,507.088	2015
St. Lucia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	5,182.266	5,373.622	5,416.581	5,563.596	5,925.814	6,568.978	7,402.340	7,585.012	8,513.337	9,117.245	9,913.626	9,814.439	10,427.978	10,417.530	10,375.363	10,352.824	10,483.509	10,229.666	10,709.158	10,869.861	10,715.382	10,225.397	10,188.369	10,524.491	11,163.347	10,989.213	11,525.782	11,627.752	12,063.617	12,292.704	12,252.446	12,637.911	12,467.933	12,102.562	11,997.052	11,954.267	12,341.643	12,714.749	12,759.946	2015
St. Vincent and the Grenadines	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	3,939.296	4,056.798	4,127.815	4,228.327	4,420.056	4,576.420	4,790.721	4,790.070	5,388.279	5,536.186	5,757.728	5,840.448	6,256.380	6,482.403	6,408.365	6,845.590	6,919.775	7,180.286	7,502.219	7,662.039	7,802.216	7,933.689	8,381.998	8,957.470	9,328.768	9,568.489	10,101.578	10,365.454	10,298.590	10,082.546	9,837.692	9,852.177	9,970.150	10,208.632	10,223.168	10,298.381	10,373.433	10,434.233	10,627.961	2016
Sudan	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	2,579.159	2,662.352	2,693.820	2,580.169	2,326.331	2,248.849	2,404.812	2,490.494	2,549.797	2,521.874	2,329.781	2,420.127	2,480.378	2,475.213	2,489.623	2,807.180	2,893.305	3,005.512	3,187.715	3,257.141	3,450.787	3,729.853	3,854.783	3,987.457	4,086.015	4,215.752	4,377.291	4,511.037	4,565.853	4,326.989	4,380.054	5,230.108	4,044.280	3,997.309	4,057.710	4,012.061	4,008.612	3,956.975	3,761.814	2011
Suriname	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10,280.261	8,731.012	8,964.749	8,638.656	7,939.046	8,706.624	9,567.037	10,087.009	10,186.440	9,947.453	9,819.052	10,150.455	10,404.953	10,939.456	11,529.247	11,957.690	12,503.978	12,994.325	13,348.141	13,564.862	14,076.506	14,658.366	15,005.667	15,204.505	15,009.857	14,279.768	13,287.402	13,334.937	13,427.084	2016
Sweden	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	24,487.580	25,583.762	25,934.681	26,458.526	27,554.963	28,128.679	28,871.233	29,698.641	30,268.150	30,765.777	30,782.213	30,277.609	29,817.188	29,089.156	30,033.473	31,166.191	31,614.566	32,523.786	33,877.462	35,369.065	36,958.430	37,428.980	38,070.448	38,817.384	40,330.208	41,299.550	42,929.641	44,055.922	43,463.013	40,832.694	42,935.149	43,772.667	43,308.426	43,440.280	44,101.900	45,582.566	46,131.016	46,519.751	47,097.437	2017
Switzerland	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	39,918.663	40,359.647	39,596.732	39,605.511	40,718.486	42,021.631	42,610.796	43,032.915	44,159.865	45,730.416	46,977.890	46,022.408	45,367.855	44,885.176	45,081.307	45,000.064	44,964.644	45,887.187	47,133.351	47,722.753	49,390.899	49,789.438	49,483.310	49,125.751	50,071.487	51,299.887	53,075.958	54,888.024	55,426.811	53,424.830	54,364.769	54,772.439	54,732.554	55,179.316	55,848.442	55,882.997	56,162.979	56,473.638	57,466.386	2017
Syria	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	4,816.292	5,049.766	5,013.076	4,929.222	4,460.389	4,627.393	4,266.042	4,177.668	4,555.446	4,140.325	4,417.168	4,748.635	5,225.265	5,458.365	5,608.447	5,762.963	5,790.047	5,592.316	5,764.557	5,449.640	5,432.825	5,483.353	5,647.676	5,374.346	5,571.576	5,729.160	5,872.459	6,055.370	6,173.178	6,379.776	6,506.501	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2010
Taiwan Province of China	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	8,062.540	8,479.933	8,732.327	9,382.795	10,174.725	10,528.760	11,623.696	12,956.791	13,834.839	14,894.372	15,546.490	16,678.877	17,891.227	18,932.766	20,176.270	21,307.318	22,446.538	23,580.578	24,365.377	25,809.216	27,239.092	26,741.174	28,087.456	29,136.441	30,916.390	32,474.474	34,141.512	36,236.865	36,367.406	35,669.557	39,389.435	40,777.485	41,456.757	42,265.232	43,851.727	44,095.599	44,671.478	45,985.546	47,132.093	2017
Tajikistan	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1,919.829	1,695.395	1,324.654	1,146.657	1,083.642	1,085.558	1,120.745	1,128.691	1,202.449	1,301.869	1,393.780	1,505.775	1,631.656	1,705.078	1,786.285	1,884.737	1,989.857	2,022.340	2,106.213	2,211.621	2,324.230	2,440.441	2,546.366	2,640.450	2,762.439	2,896.760	3,036.275	2014
Tanzania	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,375.204	1,341.710	1,311.454	1,305.868	1,314.005	1,338.502	1,390.477	1,435.918	1,462.554	1,466.653	1,518.490	1,500.732	1,463.036	1,436.472	1,416.681	1,425.922	1,449.870	1,460.945	1,475.761	1,508.015	1,543.336	1,518.941	1,587.303	1,675.608	1,766.405	1,853.585	1,887.327	1,992.993	2,049.778	2,105.898	2,184.978	2,301.353	2,363.196	2,474.032	2,588.730	2,694.438	2,820.440	2,929.389	3,061.060	2012
Thailand	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	3,736.253	3,843.016	3,968.334	4,133.126	4,279.585	4,372.809	4,512.862	4,859.866	5,396.459	6,018.344	6,596.949	7,068.698	7,707.729	8,284.920	8,850.803	9,467.242	9,893.279	9,517.065	8,696.734	8,995.411	9,295.069	9,559.918	10,089.722	10,753.618	11,363.543	11,772.884	12,286.774	12,880.591	13,026.466	12,863.456	13,750.239	13,805.004	14,742.525	15,077.487	15,171.371	15,590.978	16,061.736	16,661.148	17,312.597	2017
Timor-Leste	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2,521.539	2,639.795	2,421.980	2,368.139	3,630.117	4,843.225	6,727.200	6,925.649	7,444.106	6,915.940	6,760.497	7,416.533	7,611.757	6,611.165	4,769.833	5,633.243	5,550.915	5,181.055	4,659.428	2015
Togo	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,870.292	1,747.763	1,623.483	1,486.010	1,518.716	1,522.429	1,521.284	1,436.999	1,535.408	1,554.457	1,605.093	1,560.603	1,480.985	1,215.481	1,355.137	1,581.210	1,475.491	1,482.090	1,400.003	1,389.027	1,334.620	1,309.378	1,325.899	1,382.342	1,338.265	1,247.563	1,252.403	1,141.212	1,155.884	1,187.392	1,226.399	1,270.419	1,317.991	1,362.119	1,405.649	1,448.720	1,491.142	1,518.557	1,551.630	2016
Tonga	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,712.327	1,941.558	2,178.366	2,280.323	3,251.538	3,451.696	3,775.315	3,829.486	3,677.058	3,699.015	3,853.620	4,056.604	3,883.068	3,861.315	3,948.473	4,111.884	4,110.335	3,947.675	4,057.135	4,129.281	4,155.379	4,269.338	4,348.292	4,372.363	4,406.056	4,404.402	4,277.345	4,237.170	4,340.592	4,457.656	4,583.029	4,655.164	4,596.425	4,557.676	4,657.468	4,895.926	5,211.399	5,340.197	5,431.640	2017
Trinidad and Tobago	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	16,246.719	16,724.574	17,080.294	15,077.902	14,001.515	13,250.087	12,673.558	11,982.119	11,420.288	11,244.032	11,336.417	11,613.153	12,706.952	12,551.739	12,938.026	13,380.836	14,297.177	15,344.516	16,566.696	17,864.547	19,049.112	19,685.266	21,003.104	23,802.145	25,417.978	26,783.584	30,436.149	31,583.002	32,469.254	30,757.117	31,666.353	31,447.280	31,074.893	31,624.025	31,084.242	31,550.104	29,393.897	28,708.656	28,670.276	2017
Tunisia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	4,989.046	5,120.297	4,974.482	5,086.064	5,315.807	5,437.696	5,158.077	5,388.478	5,302.092	5,342.595	5,549.105	5,651.822	5,972.808	5,994.187	6,092.552	6,147.296	6,467.857	6,744.798	6,993.653	7,333.909	7,573.938	7,791.967	7,832.099	8,138.226	8,578.459	8,802.958	9,179.500	9,698.424	10,003.300	10,195.577	10,436.417	10,120.677	10,404.218	10,579.118	10,767.039	10,765.865	10,761.494	10,849.313	10,997.167	2017
Turkey	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	7,990.438	8,151.543	8,241.108	8,440.987	8,821.849	9,006.628	9,440.696	10,189.667	10,215.337	10,059.759	10,801.381	10,718.760	11,174.615	11,880.069	11,055.503	11,668.146	12,297.439	13,027.543	13,240.768	12,610.305	13,258.274	12,301.737	12,935.292	13,501.046	14,624.002	15,744.750	16,653.884	17,279.521	17,198.732	16,153.811	17,248.624	18,908.808	19,577.939	20,951.961	21,742.944	22,760.075	23,168.705	24,585.928	24,850.099	2018
Turkmenistan	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4,355.609	3,880.860	3,128.289	2,838.934	2,599.272	2,269.237	2,388.608	2,748.843	3,222.120	3,836.225	4,394.387	5,092.638	5,780.120	6,463.735	7,092.318	7,784.698	8,824.999	9,250.698	9,940.705	11,212.539	12,229.954	13,225.721	14,327.185	14,980.227	15,691.496	16,510.077	17,357.711	2004
Tuvalu	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3,169.619	3,032.053	2,943.221	2,786.042	2,830.043	2,971.299	3,166.898	2,989.528	2,860.210	3,046.547	2,892.353	2,992.940	3,021.499	3,284.941	3,371.488	3,467.256	3,601.749	2012
Uganda	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	968.626	976.233	1,025.044	1,042.753	979.727	918.989	895.544	898.082	937.306	961.415	987.906	970.976	995.494	1,027.097	1,070.874	1,133.016	1,168.864	1,184.739	1,218.700	1,274.339	1,281.665	1,350.275	1,398.932	1,433.411	1,465.597	1,559.811	1,614.478	1,686.046	1,798.557	1,879.762	1,959.434	2,025.656	2,006.706	2,040.991	2,074.180	2,129.116	2,114.902	2,154.556	2,220.076	2016
Ukraine	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9,984.956	8,983.855	7,677.248	5,977.413	5,295.630	4,818.856	4,705.655	4,660.207	4,691.467	5,015.854	5,323.346	5,654.455	6,241.352	7,028.438	7,300.773	7,903.561	8,602.268	8,835.300	7,530.793	7,871.259	8,327.929	8,362.635	8,383.829	8,289.993	7,509.459	7,724.685	7,956.859	8,252.020	2017
United Arab Emirates	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	172,994.499	171,585.998	149,723.680	137,174.110	132,341.723	122,460.702	94,744.998	95,779.348	78,156.516	87,048.554	108,492.404	106,014.961	104,758.129	101,108.216	101,396.731	99,955.461	103,914.107	106,812.067	98,008.101	95,012.823	108,080.710	103,523.507	100,323.883	102,955.724	106,516.565	102,315.107	92,053.482	76,590.505	60,893.328	56,819.960	57,275.686	59,461.205	60,318.239	61,520.698	62,356.162	63,606.111	63,677.838	62,389.036	61,673.226	2005
United Kingdom	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	20,547.116	20,378.545	20,812.967	21,682.033	22,139.024	23,008.739	23,676.909	24,879.286	26,260.120	26,858.701	26,981.165	26,594.247	26,625.242	27,236.873	28,225.358	28,837.141	29,497.577	30,684.796	31,622.753	32,522.799	33,530.544	34,350.649	35,059.270	36,065.424	36,719.446	37,585.365	38,280.738	38,940.206	38,488.528	36,595.420	36,925.697	37,221.673	37,511.344	38,039.493	38,863.071	39,462.618	39,839.527	40,324.983	40,626.720	2017
United States	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	29,135.978	29,577.300	28,767.383	29,813.851	31,692.731	32,722.011	33,548.731	34,400.814	35,513.421	36,472.583	36,750.105	36,225.752	37,007.317	37,533.546	38,574.626	39,144.206	40,150.403	41,437.687	42,792.733	44,317.452	45,639.656	45,623.492	45,966.325	46,840.039	48,179.412	49,412.962	50,345.008	50,784.459	50,246.591	48,548.842	49,413.689	49,825.501	50,585.879	51,164.969	52,042.716	53,156.548	53,606.398	54,440.896	55,649.950	2017
Uruguay	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	9,872.063	9,990.981	8,999.468	8,648.517	8,499.678	8,570.610	9,277.242	9,957.252	10,043.865	10,098.636	10,073.011	10,369.152	11,124.841	11,352.374	12,064.800	11,816.300	12,398.397	12,875.523	13,320.585	12,834.482	12,555.625	12,112.680	11,274.783	11,565.789	12,091.470	12,872.245	13,377.277	14,249.007	15,252.164	15,828.681	16,970.303	17,763.024	18,317.279	19,090.473	19,631.542	19,628.377	19,884.535	20,336.936	20,688.323	2015
Uzbekistan	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2,619.206	2,501.256	2,325.443	2,263.146	2,257.767	2,301.867	2,364.781	2,431.150	2,533.355	2,605.138	2,676.690	2,754.877	2,926.570	3,093.655	3,288.848	3,553.868	3,815.279	4,055.232	4,325.391	4,503.151	4,800.293	5,109.824	5,428.624	5,755.966	6,164.876	6,597.660	6,813.797	2017
Vanuatu	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	2,216.690	2,235.910	2,206.032	2,218.322	2,355.976	2,291.422	2,222.174	2,127.251	2,033.514	2,050.551	2,259.452	2,284.253	2,297.640	2,270.330	2,367.174	2,330.377	2,324.210	2,376.468	2,343.481	2,292.558	2,374.115	2,242.196	2,078.134	2,117.656	2,152.590	2,215.824	2,349.364	2,415.349	2,513.300	2,541.639	2,521.542	2,494.999	2,481.698	2,473.675	2,473.781	2,422.100	2,470.670	2,521.689	2,543.870	2017
Venezuela	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	18,247.376	17,477.043	17,421.580	15,273.409	15,632.387	15,340.105	16,077.815	16,437.154	17,079.568	14,351.534	14,786.117	15,842.938	16,416.702	16,091.897	15,368.405	15,632.062	15,272.603	15,917.571	15,651.350	14,428.326	14,468.728	14,713.299	13,192.665	11,974.821	13,941.057	15,139.893	16,378.584	17,541.548	18,189.957	17,346.050	16,837.099	17,285.972	17,996.472	17,980.518	17,039.990	15,763.972	13,037.879	11,075.011	9,487.127	2010
Vietnam	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	1,013.847	1,050.709	1,114.383	1,171.207	1,245.713	1,290.596	1,307.428	1,311.054	1,351.878	1,428.663	1,472.524	1,529.662	1,633.404	1,735.075	1,856.884	2,000.957	2,153.119	2,292.590	2,387.818	2,464.555	2,596.621	2,738.602	2,894.192	3,061.653	3,254.562	3,484.907	3,686.955	3,907.264	4,084.823	4,259.958	4,486.260	4,716.975	4,910.307	5,121.739	5,370.260	5,667.409	5,955.909	6,296.936	6,676.087	2016
Yemen	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3,319.222	3,368.147	3,471.970	3,440.362	3,507.701	3,555.814	3,584.743	3,646.797	3,745.693	3,769.319	3,880.392	3,904.052	3,932.654	3,954.109	3,984.409	4,077.769	4,081.064	4,091.013	4,113.254	4,144.342	4,333.545	3,672.368	3,650.726	3,715.359	3,600.338	2,912.482	2,442.485	2,232.600	2,113.119	2017
Zambia	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	3,158.251	3,260.415	3,066.992	2,939.647	2,802.943	2,754.217	2,719.391	2,679.656	2,842.319	2,656.886	2,561.000	2,468.342	2,446.074	2,375.302	1,998.323	2,003.789	2,072.845	2,094.161	2,029.949	2,067.677	2,092.246	2,147.493	2,188.052	2,281.440	2,379.406	2,484.201	2,607.372	2,745.979	2,874.602	3,048.306	3,263.417	3,342.460	3,488.663	3,554.759	3,609.302	3,602.189	3,624.618	3,634.446	3,647.591	2010
Zimbabwe	Gross domestic product per capita, constant prices	Purchasing power parity; 2011 international dollar	Units	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3,285.328	3,257.705	3,128.150	3,121.964	2,889.122	2,418.649	2,249.598	2,065.220	1,961.927	1,890.485	1,571.462	1,672.509	1,983.870	2,243.803	2,496.955	2,476.398	2,471.364	2,452.062	2,407.849	2,457.418	2,477.915	2012

International Monetary Fund, World Economic Outlook Database, April 2019